category_min_id,week_num,cv_cnt
151,10,8
151,11,7
151,12,13
151,13,8
151,14,11
151,15,11
151,16,6
151,17,11
151,18,5
151,19,11
151,20,8
151,21,9
151,22,14
151,23,7
151,24,9
151,25,10
151,26,10
151,27,3
151,28,15
151,29,10
151,30,4
151,31,4
151,32,14
151,33,7
151,34,6
151,35,7
151,36,5
151,37,8
151,38,8
151,39,5
151,40,4
151,41,7
151,42,8
151,43,3
151,44,4
151,45,6
152,1,693
152,2,876
152,3,793
152,4,771
152,5,822
152,6,723
152,7,723
152,8,905
152,9,1016
152,10,984
152,11,832
152,12,794
152,13,742
152,14,821
152,15,759
152,16,673
152,17,586
152,18,476
152,19,636
152,20,609
152,21,562
152,22,554
152,23,584
152,24,610
152,25,531
152,26,553
152,27,566
152,28,497
152,29,473
152,30,446
152,31,427
152,32,467
152,33,492
152,34,525
152,35,635
152,36,525
152,37,545
152,38,560
152,39,490
152,40,440
152,41,579
152,42,602
152,43,502
152,44,437
152,45,470
153,1,1083
153,2,1391
153,3,1237
153,4,1211
153,5,1322
153,6,1138
153,7,1111
153,8,1214
153,9,1267
153,10,1303
153,11,1163
153,12,1159
153,13,1188
153,14,1214
153,15,1132
153,16,1013
153,17,990
153,18,746
153,19,972
153,20,925
153,21,862
153,22,867
153,23,893
153,24,922
153,25,780
153,26,832
153,27,805
153,28,744
153,29,772
153,30,660
153,31,713
153,32,785
153,33,779
153,34,866
153,35,1022
153,36,887
153,37,914
153,38,974
153,39,886
153,40,789
153,41,964
153,42,1065
153,43,913
153,44,771
153,45,831
154,1,395
154,2,442
154,3,462
154,4,424
154,5,468
154,6,374
154,7,354
154,8,421
154,9,422
154,10,391
154,11,363
154,12,358
154,13,382
154,14,367
154,15,351
154,16,309
154,17,377
154,18,261
154,19,322
154,20,344
154,21,292
154,22,309
154,23,310
154,24,333
154,25,260
154,26,270
154,27,228
154,28,255
154,29,257
154,30,234
154,31,269
154,32,278
154,33,279
154,34,302
154,35,313
154,36,294
154,37,344
154,38,353
154,39,328
154,40,304
154,41,328
154,42,329
154,43,276
154,44,240
154,45,262
155,1,530
155,2,387
155,3,368
155,4,359
155,5,347
155,6,323
155,7,324
155,8,394
155,9,462
155,10,411
155,11,361
155,12,471
155,13,397
155,14,356
155,15,300
155,16,262
155,17,313
155,18,421
155,19,374
155,20,357
155,21,417
155,22,367
155,23,340
155,24,361
155,25,348
155,26,340
155,27,298
155,28,293
155,29,387
155,30,296
155,31,300
155,32,321
155,33,441
155,34,356
155,35,351
155,36,300
155,37,282
155,38,320
155,39,332
155,40,342
155,41,354
155,42,294
155,43,278
155,44,305
155,45,280
156,1,1702
156,2,1460
156,3,1470
156,4,1471
156,5,1582
156,6,1385
156,7,1435
156,8,1372
156,9,1447
156,10,1373
156,11,1425
156,12,1434
156,13,1266
156,14,1224
156,15,1203
156,16,1288
156,17,1246
156,18,1692
156,19,1164
156,20,1096
156,21,1091
156,22,1139
156,23,1082
156,24,1258
156,25,1009
156,26,1020
156,27,1052
156,28,1169
156,29,1201
156,30,1119
156,31,1062
156,32,1219
156,33,1225
156,34,1020
156,35,1040
156,36,1107
156,37,1017
156,38,1055
156,39,1032
156,40,957
156,41,978
156,42,771
156,43,870
156,44,1013
156,45,889
157,1,331
157,2,262
157,3,264
157,4,225
157,5,234
157,6,175
157,7,186
157,8,209
157,9,190
157,10,211
157,11,173
157,12,191
157,13,183
157,14,204
157,15,163
157,16,167
157,17,170
157,18,209
157,19,198
157,20,171
157,21,152
157,22,160
157,23,174
157,24,142
157,25,146
157,26,151
157,27,189
157,28,176
157,29,196
157,30,158
157,31,167
157,32,199
157,33,252
157,34,185
157,35,133
157,36,159
157,37,169
157,38,162
157,39,151
157,40,191
157,41,199
157,42,202
157,43,149
157,44,145
157,45,145
158,1,13
158,2,10
158,3,20
158,4,19
158,5,15
158,6,13
158,7,14
158,8,17
158,9,13
158,10,7
158,11,15
158,12,7
158,13,17
158,14,14
158,15,6
158,16,23
158,17,21
158,18,9
158,19,23
158,20,16
158,21,15
158,22,17
158,23,24
158,24,8
158,25,15
158,26,19
158,27,21
158,28,18
158,29,23
158,30,19
158,31,16
158,32,17
158,33,15
158,34,17
158,35,28
158,36,21
158,37,18
158,38,17
158,39,21
158,40,32
158,41,17
158,42,24
158,43,18
158,44,28
158,45,22
159,1,366
159,2,356
159,3,436
159,4,430
159,5,567
159,6,485
159,7,424
159,8,438
159,9,418
159,10,432
159,11,386
159,12,404
159,13,386
159,14,434
159,15,337
159,16,355
159,17,333
159,18,256
159,19,320
159,20,351
159,21,337
159,22,321
159,23,316
159,24,288
159,25,273
159,26,264
159,27,288
159,28,277
159,29,270
159,30,282
159,31,270
159,32,223
159,33,225
159,34,216
159,35,199
159,36,220
159,37,233
159,38,300
159,39,189
159,40,186
159,41,185
159,42,196
159,43,169
159,44,163
159,45,173
160,1,2
160,2,5
160,3,6
160,4,9
160,5,4
160,6,6
160,7,3
160,8,3
160,9,6
160,10,4
160,11,4
160,12,5
160,14,2
160,15,2
160,17,4
160,18,2
160,19,2
160,20,5
160,21,3
160,22,7
160,23,4
160,24,7
160,25,6
160,26,5
160,27,8
160,28,4
160,29,5
160,30,12
160,31,4
160,32,5
160,33,8
160,34,3
160,35,7
160,36,2
160,37,5
160,38,7
160,39,10
160,40,2
160,41,6
160,42,2
160,45,7
161,5,1
161,7,1
161,18,1
162,1,2066
162,2,2646
162,3,2596
162,4,2427
162,5,2707
162,6,2637
162,7,2389
162,8,2284
162,9,2459
162,10,2567
162,11,2438
162,12,2514
162,13,2450
162,14,2755
162,15,2583
